rainfall_mm,rainfall_24h,river_level,river_level_change,distance_to_danger,historical_flood_frequency,flood_affected_area,flood_confidence,flood_occurred
66.1704220910828,82.71,2.0265877900766616,0.0579,7.97,1,0.66,0.67,1
139.87707819078625,174.85,9.34499779011517,0.1121,0.66,0,0.0,0.925,1
199.9490222712905,249.94,1.639488537060857,0.4978,8.36,1,2.0,0.763,1
115.49758432075753,144.37,3.4574326053976434,0.288,6.54,1,1.15,0.844,1
240.76267714720248,300.95,4.858676202824805,0.2929,5.14,0,0.0,0.782,1
221.5569739714181,276.95,5.562034856211636,0.4225,4.44,1,2.22,0.961,0
220.47446464787004,275.59,8.580851434041234,0.2622,1.42,1,2.2,0.614,0
295.55690690321654,369.45,1.128838434391526,0.1109,8.87,1,2.96,0.892,1
88.56899321149044,110.71,1.0801339316320258,0.2112,8.92,0,0.0,0.861,0
193.41767590226857,241.77,3.1640964988410647,0.3775,6.84,1,1.93,0.86,0
256.64350204809404,320.8,4.132014575235301,0.4362,5.87,0,0.0,0.766,0
173.85733017417328,217.32,3.737756619657826,0.1366,6.26,0,0.0,0.606,1
236.8506528346178,296.06,3.919018059686301,0.131,6.08,1,2.37,0.876,0
124.33565575197368,155.42,8.514550010775153,0.1638,1.49,1,1.24,0.932,1
177.1474036964414,221.43,8.36668319695967,0.2981,1.63,0,0.0,0.634,0
16.699917841298483,20.87,8.055013056427091,0.1393,1.94,0,0.0,0.777,1
295.730281747444,369.66,7.552806677850882,0.4466,2.45,0,0.0,0.665,1
240.0055444345252,300.01,0.40389264902285,0.489,9.6,0,0.0,0.844,1
260.64272148943485,325.8,1.4938770272591215,0.3396,8.51,0,0.0,0.914,1
208.28828344288385,260.36,7.321926434389624,0.4851,2.68,0,0.0,0.867,1
55.81500984260984,69.77,5.948439233289764,0.1439,4.05,1,0.56,0.727,0
9.30853272540968,11.64,6.739445778932293,0.4076,3.26,1,0.09,0.656,0
259.39698232080406,324.25,7.169313859191514,0.3392,2.83,0,0.0,0.918,0
118.89919612083692,148.62,9.113647097173509,0.1316,0.89,1,1.19,0.73,0
79.15946281197598,98.95,6.35142945295681,0.1592,3.65,0,0.0,0.609,1
168.50188765168332,210.63,2.755674286755604,0.2443,7.24,0,0.0,0.829,1
126.2695567427158,157.84,0.8301593702150356,0.3958,9.17,0,0.0,0.699,0
195.49979870626711,244.37,4.320847290877787,0.4361,5.68,1,1.95,0.936,0
145.13796991635408,181.42,7.098495654450867,0.317,2.9,0,0.0,0.657,0
209.1699421320812,261.46,2.8190140073621195,0.3608,7.18,0,0.0,0.774,1
256.0269808527429,320.03,1.200793157247213,0.1319,8.8,1,2.56,0.701,0
58.66710328673671,73.33,9.987424104679784,0.3705,0.01,0,0.0,0.876,1
98.82986416964604,123.54,4.188743652610482,0.3025,5.81,0,0.0,0.819,0
131.04467597119168,163.81,2.1631479147553767,0.1115,7.84,0,0.0,0.916,1
288.6175344082915,360.77,1.6455593879017716,0.4751,8.35,1,2.89,0.783,1
109.60008406424558,137.0,8.627823798995117,0.2564,1.37,0,0.0,0.602,1
114.32995487778886,142.91,8.196038782618137,0.3972,1.8,0,0.0,0.686,0
196.04175688786836,245.05,6.133205890627515,0.2628,3.87,1,1.96,1.0,0
125.75991296698476,157.2,5.471855110790687,0.4665,4.53,0,0.0,0.762,0
285.36712369188155,356.71,9.514390047883412,0.0706,0.49,0,0.0,0.848,0
268.34062814263314,335.43,2.2826762335773543,0.2731,7.72,1,2.68,0.962,0
154.02263333270187,192.53,4.1539359596518155,0.0126,5.85,0,0.0,0.608,0
193.43257018435497,241.79,0.2466500182140563,0.0987,9.75,0,0.0,0.864,1
17.409168565086162,21.76,4.185897671662939,0.1405,5.81,1,0.17,0.715,1
208.71915840971943,260.9,3.842165202306922,0.2363,6.16,1,2.09,0.712,1
212.16026188470968,265.2,9.49493239390108,0.4101,0.51,0,0.0,0.69,0
107.75978869296242,134.7,3.5823243553688036,0.2333,6.42,0,0.0,0.929,1
65.9048650875818,82.38,8.347892593470771,0.2806,1.65,1,0.66,0.749,0
274.52352054510504,343.15,7.6659365951471425,0.462,2.33,0,0.0,0.627,0
128.01147024153832,160.01,1.4727204998298649,0.3783,8.53,0,0.0,0.639,0
196.1118314405132,245.14,9.62717222905296,0.0251,0.37,1,1.96,0.659,0
9.998638492876788,12.5,6.309657501725457,0.0882,3.69,0,0.0,0.96,0
124.22014997305088,155.28,5.965505272980036,0.0191,4.03,1,1.24,0.771,0
245.177643304164,306.47,0.1170544409259977,0.0345,9.88,0,0.0,0.966,0
116.27280012021453,145.34,6.992107936435272,0.1694,3.01,0,0.0,0.927,1
180.94834804106304,226.19,0.5562886443190973,0.3639,9.44,0,0.0,0.935,0
62.956740145361834,78.7,1.8538081185015531,0.1222,8.15,0,0.0,0.715,0
124.95769465186788,156.2,0.9862098258724504,0.1961,9.01,1,1.25,0.709,1
278.291315415956,347.86,3.782059230484101,0.1969,6.22,0,0.0,0.824,0
169.93552491031116,212.42,7.957115021328681,0.2952,2.04,0,0.0,0.767,0
270.57943772787945,338.22,7.0738154602648615,0.4465,2.93,0,0.0,0.804,0
270.605789846863,338.26,1.0669514330779806,0.4916,8.93,1,2.71,0.621,1
283.2443401273439,354.06,7.9846119278388095,0.3023,2.02,0,0.0,0.989,0
268.6174980240316,335.77,4.608471405066009,0.2525,5.39,1,2.69,0.623,0
0.9843387030901928,1.23,0.3263077788804813,0.3409,9.67,0,0.0,0.672,1
280.2044674744791,350.26,2.238264602632393,0.334,7.76,1,2.8,0.871,0
41.237831725612914,51.55,7.851855279678009,0.262,2.15,1,0.41,0.662,1
11.977875333345168,14.97,7.33299738923122,0.3685,2.67,0,0.0,0.643,1
16.616560373415844,20.77,1.8835112314589275,0.2456,8.12,1,0.17,0.661,1
104.67485855293008,130.84,0.3799906487772442,0.4982,9.62,1,1.05,0.625,1
186.2412255806381,232.8,2.9520194398589172,0.0245,7.05,1,1.86,0.701,1
120.69335895569924,150.87,7.949268971961675,0.2216,2.05,1,1.21,0.708,1
7.666285394813843,9.58,9.383904820237824,0.1985,0.62,0,0.0,0.799,0
142.9447902524144,178.68,5.728856349285558,0.3852,4.27,1,1.43,0.775,0
132.63922268111403,165.8,0.911038549694867,0.0954,9.09,1,1.33,0.789,1
227.05477965049403,283.82,5.020861551811095,0.217,4.98,1,2.27,0.846,1
83.8838695276315,104.85,9.987913721892536,0.349,0.01,0,0.0,0.692,1
65.25935213831015,81.57,9.38669012491194,0.3016,0.61,0,0.0,0.654,1
76.78168730298786,95.98,9.932110039015551,0.2726,0.07,1,0.77,0.952,1
91.1219467889544,113.9,6.99414710718213,0.2175,3.01,1,0.91,0.854,0
179.74946201014995,224.69,4.260885645914401,0.376,5.74,0,0.0,0.624,0
141.45764563562395,176.82,8.931295600944367,0.3232,1.07,0,0.0,0.984,1
101.06836955371736,126.34,8.951804630446947,0.4374,1.05,0,0.0,0.877,1
112.29424748510353,140.37,1.4436483303609082,0.3665,8.56,1,1.12,0.661,0
111.27709804769285,139.1,7.75385856811627,0.0702,2.25,1,1.11,0.988,0
291.72200841309524,364.65,9.193095194532702,0.3098,0.81,1,2.92,0.746,0
69.89909641588577,87.37,8.985196768787926,0.0223,1.01,1,0.7,0.994,0
245.4184680816776,306.77,7.06833617425136,0.1937,2.93,0,0.0,0.641,1
212.4632512764561,265.58,5.373583353944965,0.206,4.63,0,0.0,0.664,1
1.6710016810651762,2.09,7.76749264321135,0.4274,2.23,0,0.0,0.863,1
297.9528654376464,372.44,5.161558413937167,0.0902,4.84,1,2.98,0.609,1
226.93181119007207,283.66,3.2123406941650003,0.3218,6.79,0,0.0,0.607,0
204.7348759052374,255.92,2.58938493713201,0.0962,7.41,1,2.05,0.917,0
121.5974123029912,152.0,5.406572246613244,0.4743,4.59,1,1.22,0.667,1
166.5609266742869,208.2,4.559548805139745,0.2647,5.44,1,1.67,0.968,0
75.98126870024106,94.98,5.2449526803383275,0.3541,4.76,0,0.0,0.77,0
10.645021543709245,13.31,2.6069690853722904,0.3233,7.39,1,0.11,0.949,0
250.80649753379183,313.51,5.905831214766636,0.1518,4.09,1,2.51,0.767,0
268.9453481043515,336.18,6.620744197562253,0.4506,3.38,1,2.69,0.812,0
48.74119098427197,60.93,8.068488936824732,0.3136,1.93,0,0.0,0.727,0
236.1168287537199,295.15,5.899874226629333,0.2552,4.1,1,2.36,0.863,0
222.3458019856976,277.93,7.560708023670083,0.2642,2.44,0,0.0,0.727,1
53.51250058082714,66.89,1.6938532596673306,0.4453,8.31,1,0.54,0.689,0
126.54864077243816,158.19,1.2106269476251652,0.0296,8.79,1,1.27,0.632,1
126.827376250231,158.53,1.7964109040330056,0.1945,8.2,0,0.0,0.623,1
227.98927749157457,284.99,8.462651218176415,0.4208,1.54,1,2.28,0.722,0
251.29827173281663,314.12,5.561498859372241,0.0188,4.44,0,0.0,0.895,1
28.432536417411303,35.54,4.553152315296688,0.3196,5.45,1,0.28,0.682,1
168.89077047126088,211.11,7.621594237801231,0.2016,2.38,0,0.0,0.72,1
228.5245490786656,285.66,1.240779155271693,0.1023,8.76,0,0.0,0.962,0
235.8571782195475,294.82,0.062079637298813,0.3057,9.94,1,2.36,0.856,0
44.39805732912268,55.5,3.1096480987347164,0.4155,6.89,0,0.0,0.968,1
157.65154294523822,197.06,2.4889433405009145,0.2337,7.51,1,1.58,0.964,0
257.26761190881086,321.58,3.073308297682047,0.0734,6.93,1,2.57,0.625,0
95.55557297558524,119.44,9.735693471265044,0.1531,0.26,1,0.96,0.982,1
127.53506967353914,159.42,5.677457427960938,0.4907,4.32,0,0.0,0.62,0
241.30755340089976,301.63,5.891119046633415,0.0555,4.11,1,2.41,0.97,1
26.795856355128688,33.49,6.5566928779626,0.0804,3.44,0,0.0,0.819,0
257.84798696669344,322.31,3.977254654992276,0.4951,6.02,1,2.58,0.813,0
93.3470150192427,116.68,9.789759164198038,0.4411,0.21,1,0.93,0.885,0
0.4350949773381463,0.54,9.732614213458426,0.3536,0.27,0,0.0,0.952,1
70.24774351690748,87.81,7.692453128051826,0.0755,2.31,1,0.7,0.847,0
26.85019226865194,33.56,2.1169216796414982,0.1203,7.88,1,0.27,0.77,1
27.71547209887324,34.64,8.80196829229165,0.0901,1.2,1,0.28,0.645,1
207.85072024277744,259.81,1.0091988356835149,0.3155,8.99,0,0.0,0.916,0
64.19290069171944,80.24,6.298948255198607,0.1994,3.7,1,0.64,0.651,0
280.42270889309475,350.53,4.572151415608351,0.0239,5.43,0,0.0,0.891,0
154.9333639773912,193.67,0.3921567306033446,0.1456,9.61,0,0.0,0.811,1
138.02947738647558,172.54,9.039070102347798,0.4303,0.96,1,1.38,0.754,1
130.2850554660455,162.86,9.610928445216608,0.398,0.39,1,1.3,0.845,0
207.77629190148951,259.72,9.073945351656352,0.3215,0.93,1,2.08,0.909,1
135.67882875708253,169.6,1.924667983561602,0.0428,8.08,0,0.0,0.976,1
38.580106867557554,48.23,3.329819012732921,0.4414,6.67,1,0.39,0.706,0
264.051654192227,330.06,9.557329439151689,0.2673,0.44,1,2.64,0.979,1
128.5186046776976,160.65,1.0642394408708655,0.2473,8.94,0,0.0,0.984,0
22.20137270985074,27.75,5.833047435213964,0.467,4.17,1,0.22,0.925,0
158.80979624932831,198.51,4.855224856133021,0.0044,5.14,0,0.0,0.953,0
194.20405753671105,242.76,1.5189863040315863,0.2779,8.48,1,1.94,0.877,0
82.67473924732757,103.34,8.86577492779466,0.3956,1.13,1,0.83,0.616,1
240.10212230215268,300.13,1.3415442974959255,0.0318,8.66,1,2.4,0.83,1
200.93275381120912,251.17,5.927069608195618,0.1786,4.07,0,0.0,0.899,0
195.10235077933004,243.88,3.1818088234304076,0.4887,6.82,1,1.95,0.977,0
126.24748586033826,157.81,4.179811401769465,0.1059,5.82,1,1.26,0.828,0
288.5745904233863,360.72,2.113596142290499,0.2656,7.89,1,2.89,0.918,0
82.25675038477429,102.82,6.246690653988129,0.373,3.75,1,0.82,0.882,0
173.31165030463578,216.64,9.88677484925659,0.1952,0.11,0,0.0,0.712,1
92.71654724178528,115.9,8.335430976742424,0.2039,1.66,1,0.93,0.662,1
223.4414258914662,279.3,6.832058565765991,0.0316,3.17,0,0.0,0.9,1
14.337445161036433,17.92,7.563812806392019,0.095,2.44,0,0.0,0.694,0
13.76816036251477,17.21,8.392866782545305,0.4403,1.61,1,0.14,0.698,1
243.25829085563743,304.07,4.725470950617577,0.4092,5.27,0,0.0,0.858,1
130.2804483191013,162.85,5.670442057761589,0.1523,4.33,0,0.0,0.916,1
102.35401638010671,127.94,8.954827553189196,0.1909,1.05,0,0.0,0.833,0
182.25805865260153,227.82,6.959473341004578,0.2202,3.04,1,1.82,0.954,1
210.5698031606921,263.21,1.360232053878497,0.173,8.64,1,2.11,0.685,0
60.36040405332198,75.45,7.795357605282169,0.327,2.2,0,0.0,0.701,0
55.62937242141947,69.54,0.2270631688686719,0.0064,9.77,1,0.56,0.855,1
287.44522432796447,359.31,8.475269932920499,0.4401,1.52,0,0.0,0.932,1
176.8992919153708,221.12,7.882993222843766,0.1503,2.12,0,0.0,0.816,1
117.03494318828044,146.29,8.307459855058848,0.4362,1.69,0,0.0,0.604,1
240.43250840085193,300.54,0.235925460299653,0.2272,9.76,1,2.4,0.871,0
157.54768763337515,196.93,9.724488341223395,0.3882,0.28,0,0.0,0.925,0
72.49884311237442,90.62,6.141320277331614,0.4129,3.86,0,0.0,0.711,1
62.02059169247215,77.53,8.000483931837032,0.1506,2.0,0,0.0,0.622,1
119.05777985094652,148.82,5.665591033710408,0.3202,4.33,1,1.19,0.807,1
257.9687580779639,322.46,3.397493161747728,0.3037,6.6,0,0.0,0.617,1
18.43437481327768,23.04,2.96148367373531,0.238,7.04,1,0.18,0.766,1
65.55780022642894,81.95,0.6993395751577025,0.2348,9.3,1,0.66,0.607,0
267.94554565577744,334.93,5.425149432702144,0.1526,4.57,1,2.68,0.69,0
36.52037069077515,45.65,1.4358915520965854,0.1551,8.56,1,0.37,0.756,0
188.88771547925052,236.11,5.675173846094851,0.2741,4.32,1,1.89,0.645,0
64.05341043630753,80.07,6.249162219492589,0.0161,3.75,0,0.0,0.646,0
181.7600542535665,227.2,4.420806979688773,0.4668,5.58,0,0.0,0.931,0
114.93125005326962,143.66,1.5632484031428062,0.325,8.44,1,1.15,0.617,0
30.50306892929756,38.13,4.327073766994721,0.2217,5.67,1,0.31,0.876,0
174.7425202662319,218.43,8.786719742469593,0.0309,1.21,0,0.0,0.926,0
204.9128241253758,256.14,4.580477927103653,0.315,5.42,1,2.05,0.652,0
204.08178568974083,255.1,3.4272945814372657,0.0089,6.57,0,0.0,0.678,1
191.11032272181288,238.89,6.297639582782857,0.3399,3.7,1,1.91,0.857,1
150.06743428066375,187.58,6.188622658101163,0.0363,3.81,1,1.5,0.726,0
155.8417850577977,194.8,0.9061649810988448,0.3281,9.09,0,0.0,0.791,0
190.69203294238787,238.37,2.364905684169938,0.2029,7.64,0,0.0,0.934,0
207.0778085239923,258.85,4.944046973123535,0.3313,5.06,0,0.0,0.655,1
196.4630216494155,245.58,3.663310727915507,0.0692,6.34,0,0.0,0.848,0
176.08366947403553,220.1,3.1995691156033903,0.0587,6.8,0,0.0,0.977,1
46.75169544123552,58.44,4.45713706371828,0.1237,5.54,1,0.47,0.623,1
63.184961547858535,78.98,2.9031409142449816,0.2058,7.1,1,0.63,0.624,0
78.0672063106045,97.58,3.4747170415727915,0.1265,6.53,1,0.78,0.822,1
275.8984971262507,344.87,7.736297930001173,0.041,2.26,0,0.0,0.984,0
227.81852753908996,284.77,5.102309900809687,0.1625,4.9,1,2.28,0.688,0
165.86004586106347,207.33,8.7285589438233,0.3529,1.27,1,1.66,0.732,0
75.61707856321405,94.52,9.48560257117549,0.2915,0.51,0,0.0,0.639,1
33.267456973251356,41.58,9.220773011229436,0.4817,0.78,0,0.0,0.745,0
269.6277677939924,337.03,2.5371109264666702,0.218,7.46,1,2.7,0.618,0
267.7998047468751,334.75,4.728859298168491,0.1664,5.27,0,0.0,0.756,0
33.20867870870746,41.51,5.350521829151305,0.3468,4.65,1,0.33,0.822,1
239.1649998289488,298.96,8.521907547041641,0.206,1.48,0,0.0,0.99,0
133.9935207929738,167.49,5.590206687505268,0.3092,4.41,1,1.34,0.927,0
97.19007984916205,121.49,2.527154905718425,0.4731,7.47,0,0.0,0.929,0
221.73136086261215,277.16,5.475391138196709,0.2496,4.52,1,2.22,0.691,0
184.29886231821916,230.37,0.4428449424348679,0.2491,9.56,1,1.84,0.635,1
234.0090322780012,292.51,8.3413737047778,0.3876,1.66,0,0.0,0.841,0
22.298658189881127,27.87,5.659993744712066,0.378,4.34,0,0.0,0.808,0
95.57610598723691,119.47,6.517172095154652,0.2581,3.48,1,0.96,0.807,1
95.79505512502072,119.74,2.0093912994832683,0.0324,7.99,1,0.96,0.644,0
98.92592768632966,123.66,5.58134476843894,0.4904,4.42,1,0.99,0.798,0
150.74396179314164,188.43,5.306368903445357,0.1887,4.69,1,1.51,0.66,0
84.9041409242842,106.13,6.196309472564977,0.1584,3.8,1,0.85,0.769,0
133.3150830262559,166.64,8.474200512678578,0.4908,1.53,0,0.0,0.625,0
110.33327793462476,137.92,7.645384605750659,0.4361,2.35,1,1.1,0.943,1
220.58881440615335,275.74,5.468744090663497,0.1651,4.53,0,0.0,0.605,0
181.05023870251503,226.31,8.934030873387078,0.1542,1.07,0,0.0,0.976,0
196.08882969519465,245.11,3.584183482097858,0.3605,6.42,0,0.0,0.945,1
63.17516822479333,78.97,4.925508200736978,0.1672,5.07,1,0.63,0.901,0
97.6506495980668,122.06,6.494340036514784,0.1257,3.51,1,0.98,0.993,0
6.349634283622285,7.94,4.407666896680842,0.4898,5.59,0,0.0,0.622,1
32.512412187950964,40.64,3.6141821371646,0.2829,6.39,1,0.33,0.857,0
79.5162695966662,99.4,1.1239425169604966,0.3812,8.88,1,0.8,0.94,1
19.639116390606315,24.55,6.358994777582603,0.3565,3.64,1,0.2,0.651,0
180.78972010641073,225.99,1.9260636530923292,0.3778,8.07,1,1.81,0.834,0
299.4390347771476,374.3,1.3825497628512873,0.4517,8.62,0,0.0,0.758,1
30.244564219616553,37.81,1.8215289237959764,0.2504,8.18,1,0.3,0.774,1
246.36906380077951,307.96,6.884804969054397,0.3767,3.12,0,0.0,0.965,0
35.64487417954415,44.56,1.3835923341665723,0.3984,8.62,1,0.36,0.815,1
200.9742056389308,251.22,9.7623601181114,0.4732,0.24,0,0.0,0.637,0
192.94728091770511,241.18,7.585413763981187,0.3565,2.41,1,1.93,0.975,1
270.8150804433598,338.52,3.927347078804657,0.4463,6.07,0,0.0,0.674,1
34.18368410415371,42.73,5.932827520769848,0.0475,4.07,1,0.34,0.957,1
94.63333982456932,118.29,0.076266431052675,0.063,9.92,1,0.95,0.988,1
27.233928106405713,34.04,8.445319362289762,0.0792,1.55,1,0.27,0.951,1
122.21499774133017,152.77,2.7121156902987065,0.0724,7.29,1,1.22,0.871,0
273.47795206723345,341.85,0.7188370485827533,0.0438,9.28,0,0.0,0.897,0
234.4569453185568,293.07,7.581189005187965,0.0613,2.42,0,0.0,0.88,0
216.87003013359575,271.09,3.2958166264469613,0.498,6.7,0,0.0,0.784,1
159.9082514588106,199.89,5.675411582031938,0.1361,4.32,1,1.6,0.71,0
265.0457227006569,331.31,8.440315493019053,0.239,1.56,0,0.0,0.714,1
134.8325394723985,168.54,7.75931360659445,0.4108,2.24,1,1.35,0.892,0
44.90570013019147,56.13,3.3683679236683006,0.0592,6.63,0,0.0,0.85,0
251.27556693623376,314.09,8.686965865295402,0.1587,1.31,1,2.51,0.834,0
83.89149841551806,104.86,3.8884991449320703,0.0796,6.11,0,0.0,0.861,1
16.090062307334417,20.11,5.000238218891654,0.0313,5.0,1,0.16,0.91,1
37.811409200637414,47.26,6.12458670148901,0.4804,3.88,1,0.38,0.899,1
182.7176748582445,228.4,0.7098082093539471,0.4292,9.29,0,0.0,0.642,0
182.12458917635175,227.66,5.971638362869564,0.4396,4.03,0,0.0,0.745,0
78.05495132461034,97.57,5.774172408263841,0.4343,4.23,0,0.0,0.706,0
218.15404438379372,272.69,8.734944749195748,0.0773,1.27,1,2.18,0.815,0
232.0920466198603,290.12,3.5366387298681223,0.3925,6.46,1,2.32,0.625,0
276.15078784008546,345.19,2.4218867800779584,0.3639,7.58,1,2.76,0.905,0
175.4812496034711,219.35,4.765145262728119,0.4627,5.23,0,0.0,0.643,0
233.82700924427184,292.28,6.873316495357487,0.1097,3.13,0,0.0,0.709,0
225.92990393149012,282.41,5.618942373095669,0.207,4.38,1,2.26,0.913,0
77.34271454015786,96.68,1.3820667198300285,0.1475,8.62,0,0.0,0.621,1
93.0677783812978,116.33,3.4789162977885746,0.129,6.52,0,0.0,0.864,0
143.54471872586143,179.43,0.6378576343232589,0.3262,9.36,1,1.44,0.97,0
5.711690258774549,7.14,7.393263135066619,0.082,2.61,1,0.06,0.847,1
89.21933194731706,111.52,8.829483228313943,0.2324,1.17,0,0.0,0.885,0
142.1648620032714,177.71,0.4567300488093695,0.3233,9.54,1,1.42,0.917,1
32.42078858434312,40.53,5.254274910525516,0.0652,4.75,0,0.0,0.689,1
37.882766332537635,47.35,5.659800333751811,0.1285,4.34,0,0.0,0.832,0
138.97102072120234,173.71,4.388278810014493,0.4837,5.61,0,0.0,0.724,0
219.28950947577937,274.11,5.027337357677981,0.3977,4.97,1,2.19,0.7,1
250.12467927620497,312.66,7.103567334955356,0.3385,2.9,0,0.0,0.677,1
163.89416925142456,204.87,4.837256403213268,0.428,5.16,1,1.64,0.834,0
142.42469626401933,178.03,9.19652133951562,0.007,0.8,0,0.0,0.918,0
115.28417053792656,144.11,5.4087379768100945,0.003,4.59,1,1.15,0.95,1
57.88469773128186,72.36,0.7179665956735759,0.077,9.28,0,0.0,0.771,1
43.968600844309414,54.96,9.533246606311836,0.2476,0.47,1,0.44,0.749,0
237.56893549854243,296.96,1.4681070169138777,0.285,8.53,0,0.0,0.875,0
139.50198966370084,174.38,7.8445990001547825,0.0568,2.16,1,1.4,0.912,0
237.0960736439264,296.37,5.269056864718019,0.0361,4.73,1,2.37,0.701,0
211.2249107701889,264.03,7.408924542691709,0.4142,2.59,0,0.0,0.719,1
58.16877431501365,72.71,5.1342988418136395,0.2322,4.87,0,0.0,0.813,1
153.0921792633677,191.37,0.5897020033260769,0.4962,9.41,1,1.53,0.778,0
133.2049891268042,166.51,3.7492592968954703,0.1147,6.25,1,1.33,0.882,1
127.16205182720904,158.95,6.206859820405261,0.3236,3.79,0,0.0,0.802,1
162.77131476114414,203.46,6.288822185326776,0.4022,3.71,0,0.0,0.645,0
294.62457032263137,368.28,9.73044442183791,0.4363,0.27,1,2.95,0.666,0
243.8701793012236,304.84,6.063246983735528,0.1532,3.94,1,2.44,0.961,1
271.1137294891175,338.89,2.8643913139596777,0.0966,7.14,0,0.0,0.691,0
8.891874952811262,11.11,0.4342549008182583,0.113,9.57,0,0.0,0.62,1
42.10091003775178,52.63,7.884152011138648,0.3334,2.12,1,0.42,0.893,1
25.42909806736905,31.79,8.89290456464523,0.2612,1.11,1,0.25,0.874,0
78.96930151958298,98.71,6.136380403720868,0.2995,3.86,1,0.79,0.84,0
132.56774758999515,165.71,4.823769360206147,0.0103,5.18,1,1.33,0.801,0
192.6159742967669,240.77,8.609865177191748,0.1955,1.39,0,0.0,0.988,0
150.2493798859806,187.81,2.403560790363798,0.1551,7.6,1,1.5,0.648,0
270.95517447394195,338.69,3.987320836244778,0.4319,6.01,0,0.0,0.804,0
281.9567876681591,352.45,5.0765655422009095,0.3881,4.92,1,2.82,0.826,1
49.05628535923767,61.32,0.493726168808859,0.2148,9.51,0,0.0,0.609,1
255.87387607943552,319.84,6.885789951532323,0.3153,3.11,1,2.56,0.765,0
144.5166612039903,180.65,1.8855986618074283,0.0238,8.11,1,1.45,0.913,1
135.9988413952153,170.0,3.331531849872178,0.3186,6.67,1,1.36,0.788,1
235.48180454537044,294.35,4.144928139029377,0.0486,5.86,1,2.35,0.95,0
27.942152713462978,34.93,6.385103296144475,0.357,3.61,0,0.0,0.858,0
264.74793822574395,330.93,0.6548403790747603,0.2869,9.35,0,0.0,0.906,1
201.2590063642844,251.57,3.408617367536265,0.1502,6.59,0,0.0,0.922,1
262.5784822973994,328.22,2.7436173647242756,0.1854,7.26,0,0.0,0.876,0
298.34327331228684,372.93,0.0151942211098266,0.045,9.98,0,0.0,0.9,0
155.401335707176,194.25,6.916534412184172,0.1614,3.08,1,1.55,0.878,1
27.978659372678692,34.97,2.3593493588312633,0.4834,7.64,1,0.28,0.82,1
49.95715887926595,62.45,1.664383629389582,0.2431,8.34,1,0.5,0.827,0
97.08547276629298,121.36,7.979652627344818,0.2371,2.02,1,0.97,0.676,1
31.065882640412863,38.83,0.3919830703969651,0.3146,9.61,1,0.31,0.931,0
244.60254784133096,305.75,9.002399477065001,0.2422,1.0,0,0.0,0.725,1
89.06035530983054,111.33,6.869016623038643,0.1778,3.13,0,0.0,0.814,1
292.7658564059596,365.96,1.7174634742123218,0.0698,8.28,1,2.93,0.7,0
210.7774295795567,263.47,3.5010302659389945,0.3152,6.5,0,0.0,0.878,1
52.02911107666729,65.04,9.49983131982152,0.3745,0.5,0,0.0,0.99,1
142.81279408318207,178.52,6.188445822239691,0.4616,3.81,0,0.0,0.921,0
140.06526648999633,175.08,6.087176368883701,0.0015,3.91,0,0.0,0.848,0
147.75349750009016,184.69,6.530710921126518,0.0333,3.47,0,0.0,0.827,1
160.70735119288068,200.88,4.627377555281936,0.4497,5.37,0,0.0,0.796,1
9.35192469531926,11.69,1.6730341318878417,0.3156,8.33,1,0.09,0.682,0
205.89033772308704,257.36,1.508911116351458,0.479,8.49,1,2.06,0.739,0
146.15753258653297,182.7,6.873106443788625,0.2154,3.13,1,1.46,0.763,1
237.2896196606097,296.61,8.839413184952315,0.2083,1.16,1,2.37,0.978,1
244.60487197812915,305.76,3.002108866515808,0.1721,7.0,0,0.0,0.77,1
69.16053659751523,86.45,5.034035698760425,0.0714,4.97,1,0.69,0.834,0
14.52688392803334,18.16,9.922378435693911,0.1893,0.08,0,0.0,0.969,1
210.97015683369676,263.71,2.571611963463355,0.0073,7.43,1,2.11,0.807,0
293.3288365391623,366.66,3.902139285553035,0.2547,6.1,0,0.0,0.701,0
133.99739597427032,167.5,3.6352159605851977,0.4236,6.36,1,1.34,0.752,0
77.88384287807874,97.35,0.3258583615959232,0.1606,9.67,0,0.0,0.75,1
47.001568375044286,58.75,5.0951697398409745,0.0473,4.9,0,0.0,0.886,1
86.23367921717552,107.79,2.0867788650165897,0.4869,7.91,1,0.86,0.718,1
98.37586541143494,122.97,1.285975970536497,0.0645,8.71,0,0.0,0.892,0
127.16242303033935,158.95,7.104159993820556,0.2643,2.9,1,1.27,0.956,1
196.62213696437595,245.78,7.657604438085839,0.4046,2.34,1,1.97,0.734,1
81.94891682406812,102.44,8.888915350104405,0.1262,1.11,0,0.0,0.654,0
15.29302904060279,19.12,9.341323928637207,0.4207,0.66,0,0.0,0.855,0
111.98358347181588,139.98,8.690659601327686,0.2785,1.31,1,1.12,0.744,0
256.6888848477227,320.86,1.2249467069210995,0.166,8.78,1,2.57,0.814,1
149.50545325556513,186.88,2.2362883404601384,0.4328,7.76,1,1.5,0.854,1
289.43512732362296,361.79,1.2247529471092222,0.311,8.78,1,2.89,0.763,1
151.08645932661952,188.86,3.535245309445938,0.3077,6.46,1,1.51,0.97,1
82.76964507655434,103.46,1.2407184561837292,0.252,8.76,0,0.0,0.76,0
57.994199173564375,72.49,6.532772966143914,0.1374,3.47,1,0.58,0.723,0
208.3573490356729,260.45,7.1671549237096706,0.1524,2.83,0,0.0,0.954,1
